cust,group,y,x_1,x_2,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_78,x_79,x_80,x_81,x_95
,,0,0.125,0.684990146,2,4,7,3,4,9,2,3,4,4,3,2,7,7,7,4,6,6,6,1,2,2,1,1,2,1,2,2,6,5,3,6,3,0.744131455,0.887477314,0.819148936
,,0,0.291666667,0.642971879,3,6,4,7,4,10,3,3,7,2,2,2,4,3,4,6,6,5,7,1,10,9,1,1,2,5,4,4,10,8,5,6,7,0.775821596,0.872958258,0.627659574
,,0,0.125,0.637542648,2,8,4,3,9,8,10,3,3,6,2,3,3,3,4,3,7,6,4,2,7,8,1,1,2,3,2,2,9,8,5,6,3,0.814553991,0.958257713,0.553191489
,,0,0.104166667,0.490983068,2,7,6,7,9,6,6,3,8,9,1,4,7,8,6,9,5,6,9,1,3,2,1,2,2,1,2,2,5,4,3,6,3,0.787558685,0.918330309,0.574468085
,,0,0.208333333,0.733624362,2,4,2,2,5,5,2,2,2,10,1,2,2,2,2,2,3,2,3,4,6,6,1,1,2,2,2,2,5,4,2,2,2,0.799295775,0.912885662,0.212765957
,,0,0.1875,0.559007396,4,2,4,8,10,9,3,3,6,10,1,3,3,2,6,8,8,8,10,1,3,2,1,1,4,2,5,4,10,6,4,6,8,0.808685446,0.967332123,0.340425532
,,0,0.1875,0.864337028,2,8,2,4,10,7,2,3,5,9,1,3,2,3,2,7,7,8,10,1,5,6,1,1,3,3,2,2,8,8,5,5,2,0.825117371,0.905626134,0.393617021
,,0,0.166666667,0.861370235,3,9,5,5,10,8,2,3,4,9,2,2,4,2,5,6,7,3,3,1,2,2,1,2,2,3,3,3,9,6,4,7,8,0.792253521,0.923774955,0.191489362
,,0,0.104166667,0.469728115,2,3,10,8,6,9,4,3,8,6,1,2,8,5,9,5,7,8,8,1,6,4,1,1,1,2,2,2,7,6,4,7,7,0.794600939,0.533575318,0.265957447
,,0,0.104166667,0.783699591,2,6,3,4,2,8,2,3,5,8,2,3,4,3,4,7,7,8,10,1,8,7,1,1,1,3,2,2,9,7,4,3,2,0.767605634,0.887477314,0.234042553
,,0,0.104166667,0.955434529,5,2,5,10,7,10,5,3,10,3,1,3,6,4,6,7,6,5,7,2,10,10,1,1,2,4,5,4,7,6,4,7,9,0.842723005,0.934664247,0.393617021
,,0,0.458333333,0.785462714,2,1,3,2,2,7,1,3,2,9,2,1,3,4,5,2,3,4,3,1,3,4,1,1,2,1,2,2,5,4,3,3,2,0.762910798,0.927404719,0.404255319
,,0,0.208333333,0.691436564,2,2,4,2,2,8,7,3,3,5,2,2,4,3,3,3,4,4,5,1,4,4,1,1,3,3,2,2,6,7,7,2,2,0.734741784,0.923774955,0.287234043
,,0,0.166666667,0.320837483,2,8,3,4,3,9,2,3,3,9,2,3,2,2,3,4,5,5,6,1,5,5,1,1,2,3,2,2,9,8,4,6,8,0.856807512,0.954627949,0.20212766
,,0,0.104166667,0.727733158,3,8,10,8,9,10,4,3,8,2,2,5,10,9,9,7,9,9,10,2,5,5,1,1,1,1,3,3,9,9,5,7,6,0.838028169,0.900181488,0.180851064
,,0,0.458333333,0.646053106,2,2,8,8,2,8,3,1,9,5,2,2,8,8,8,12,9,10,10,1,5,6,2,3,3,3,3,2,5,4,2,2,3,0.738262911,0.882032668,0.808510638
,,0,0.104166667,0.394244421,2,2,3,2,9,7,9,3,2,9,1,2,3,1,4,2,2,3,2,1,6,6,1,1,1,3,2,2,9,9,6,6,5,0.814553991,0.936479129,0.659574468
,,0,0.1875,0.642124224,3,6,5,3,2,8,3,3,4,5,2,4,4,2,5,5,4,4,4,1,5,5,1,1,2,3,3,3,10,8,4,6,2,0.774647887,0.885662432,0.670212766
,,0,0.145833333,0.555341287,4,4,4,8,6,8,7,4,8,3,2,2,4,3,4,6,8,8,7,1,6,8,1,1,1,4,4,4,10,6,3,7,8,0.747652582,0.940108893,0.531914894
,,0,0.270833333,0.641293522,1,1,5,9,8,9,1,2,9,10,1,1,6,7,5,8,9,10,9,3,10,10,2,2,2,1,1,3,2,9,7,6,7,0.778169014,0.905626134,0.542553191
,,0,0.270833333,0.473182309,2,4,6,5,2,10,3,3,6,7,2,5,6,5,6,7,8,9,8,1,4,3,1,2,2,1,2,2,7,5,3,7,3,0.821596244,0.880217786,0.212765957
,,0,0.5625,0.423789442,2,8,9,5,10,10,9,3,6,5,1,2,9,9,9,6,5,5,5,2,8,10,1,1,1,3,2,2,10,7,3,7,9,0.874413146,0.963702359,0.255319149
,,0,0.104166667,0.700587001,2,5,6,4,3,8,2,3,4,3,1,2,5,5,5,4,4,4,4,3,4,5,1,1,2,3,2,2,7,5,3,6,4,0.838028169,0.97277677,0.382978723
,,0,0.270833333,0.660073322,4,4,5,8,5,10,5,4,8,2,2,3,6,6,5,8,8,9,9,6,8,9,1,1,2,4,4,5,10,6,3,7,9,0.711267606,0.867513612,0.659574468
,,0,0.229166667,0.394655534,2,2,6,7,4,8,5,5,8,4,1,3,7,8,6,9,7,7,9,1,8,8,1,1,4,1,2,2,4,3,2,3,2,0.726525822,0.880217786,0.521276596
,,0,0.270833333,0.007607705,6,9,6,8,10,10,4,6,6,7,1,5,3,3,7,8,10,9,11,3,6,8,1,1,2,7,6,6,10,9,5,6,7,0.900234742,0.912885662,0.319148936
,,0,0.229166667,0.773998178,3,7,4,2,9,10,3,3,3,3,1,2,4,3,4,3,4,3,5,1,4,5,1,1,1,3,3,3,10,7,6,6,4,0.811032864,0.896551724,0.361702128
,,0,0.1875,0.786734197,4,2,3,4,10,10,3,3,4,3,1,2,4,5,3,5,5,5,6,1,9,9,1,1,2,4,4,4,10,9,9,6,3,0.832159624,0.961887477,0.053191489
,,0,0.333333333,0.67893365,2,10,4,2,10,6,4,3,2,3,1,2,5,6,4,3,3,3,5,1,4,7,1,1,1,3,2,2,10,9,10,2,2,0.839201878,0.869328494,0.117021277
,,0,0.166666667,0.681476615,2,4,6,9,9,9,4,3,9,3,1,5,5,5,6,9,9,9,7,1,5,8,1,1,1,3,2,2,10,8,4,7,7,0.796948357,0.867513612,0.170212766
,,0,0.166666667,0.481913158,2,9,4,3,10,10,2,3,4,8,1,5,4,5,5,4,4,5,5,1,3,3,1,1,1,2,2,2,8,7,3,6,8,0.862676056,0.914700544,0.234042553
,,0,0.208333333,0.85481786,4,1,5,6,3,7,1,3,7,10,1,1,6,5,5,7,5,8,10,1,4,4,1,3,3,2,5,4,5,4,2,3,4,0.712441315,0.898366606,0.936170213
,,0,0.416666667,0.484629893,2,9,3,4,10,6,2,3,4,9,1,2,2,2,3,1,3,2,1,1,2,2,1,1,2,1,3,2,7,6,6,5,2,0.800469484,0.872958258,0.670212766
,,0,0.125,0.015639238,2,7,8,3,4,8,2,2,4,5,2,3,7,7,7,4,5,5,7,1,4,5,1,1,1,2,2,2,9,7,3,6,3,0.791079812,0.914700544,0.159574468
,,0,0.3125,0.476509356,10,8,5,9,10,10,2,4,7,5,2,3,5,3,5,7,7,7,7,3,9,10,1,2,3,8,9,9,10,9,6,5,7,0.801643192,0.960072595,0.244680851
,,0,0.125,0.000432304,2,2,4,3,2,8,3,2,4,10,2,3,5,6,4,6,3,3,5,1,6,6,1,1,1,2,2,2,5,4,2,3,1,0.704225352,0.943738657,0.446808511
,,0,0.270833333,0.349848482,2,5,2,3,8,7,2,2,3,6,1,4,3,3,2,3,6,6,5,1,3,3,1,4,4,3,2,2,4,3,3,5,3,0.774647887,0.969147005,0.5
,,0,0.104166667,0.854038017,3,4,7,6,7,10,4,6,6,4,2,7,8,6,7,5,7,7,8,1,7,9,1,1,1,3,3,3,10,9,3,7,8,0.80399061,0.961887477,0.404255319
,,0,0.229166667,0.530314268,2,7,6,8,6,8,2,3,9,10,2,4,6,1,5,8,4,6,3,1,3,5,1,1,1,1,3,2,10,6,3,6,4,0.745305164,0.938294011,0.5
,,0,0.145833333,0.573061519,5,1,5,5,3,6,2,2,4,3,1,1,5,5,4,4,4,5,6,1,9,10,1,3,4,8,6,5,10,6,3,3,4,0.738262911,0.891107078,0.276595745
,,0,0.208333333,0.48667698,2,5,2,5,7,9,3,3,5,2,1,6,2,1,3,5,7,7,8,1,7,8,3,3,4,3,2,2,7,5,3,6,2,0.811032864,0.954627949,0.446808511
,,0,0.125,0.636779758,2,9,3,4,10,8,3,3,4,8,2,2,3,3,4,4,6,8,7,1,7,8,2,2,2,3,2,2,9,6,3,7,2,0.807511737,0.891107078,0.159574468
,,0,0.125,0.777342177,2,4,6,2,8,7,4,3,2,3,2,3,5,5,6,1,4,2,1,1,7,6,1,1,1,2,2,3,10,6,3,6,4,0.800469484,0.522686025,0.276595745
,,0,0.125,0.604335756,2,4,7,5,3,6,2,2,5,7,2,7,6,6,6,3,6,5,5,1,4,4,1,1,1,2,2,2,3,3,3,3,2,0.769953052,0.900181488,0.787234043
,,0,0.5,0.573163237,2,2,5,4,10,5,2,3,5,8,1,2,5,5,4,6,4,4,3,1,2,3,1,2,2,3,2,2,5,4,2,2,2,0.762910798,0.872958258,0.638297872
,,0,0.104166667,0.720638284,2,4,6,4,5,7,4,3,4,6,1,4,6,3,6,4,6,7,6,1,7,9,1,1,2,3,2,2,8,7,4,5,1,0.786384977,0.600725953,0.5
,,0,0.541666667,0.934497446,2,4,4,2,5,7,2,2,2,8,1,2,5,3,4,3,2,3,5,1,2,2,1,1,3,2,2,3,7,6,5,3,8,0.765258216,0.918330309,0.531914894
,,0,0.104166667,0.8082604,2,3,5,5,6,10,3,4,6,5,1,6,6,6,6,7,6,7,9,1,8,6,1,1,2,3,2,2,10,7,3,7,5,0.812206573,0.876588022,0.691489362
,,0,0.354166667,0.551378499,5,7,2,8,10,8,6,5,8,4,2,3,2,2,3,8,10,10,10,1,4,9,1,1,2,7,5,6,10,8,10,6,5,0.802816901,0.907441016,0.393617021
,,0,0.145833333,0.470003603,7,10,9,6,10,10,7,3,6,10,1,2,9,9,8,6,9,10,9,3,3,5,1,3,3,9,9,6,10,10,6,6,9,0.928403756,0.960072595,0.031914894
,,0,0.104166667,0.595515904,2,3,6,4,6,9,2,3,5,8,1,2,6,7,6,7,7,8,10,1,5,4,1,1,1,3,2,3,10,7,4,6,3,0.791079812,0.918330309,0.478723404
,,0,0.354166667,0.814342326,2,6,3,2,8,6,4,3,2,4,1,2,4,2,3,3,4,3,4,1,5,5,1,1,1,2,2,2,10,6,3,5,1,0.776995305,0.940108893,0.14893617
,,0,0.125,0.484498506,2,5,2,6,9,6,9,3,7,4,2,2,1,1,2,7,4,3,3,1,8,8,1,1,3,3,2,2,5,4,2,3,6,0.745305164,0.867513612,0.553191489
,,0,0.25,0.348026023,2,10,2,2,1,6,2,3,2,6,2,3,2,2,2,4,4,4,7,1,3,3,1,2,2,3,2,3,9,9,6,2,1,0.82629108,0.936479129,0.531914894
,,0,0.1875,0.437559601,2,3,4,2,9,9,4,3,2,8,2,3,4,1,4,2,4,3,2,1,4,5,2,2,2,3,2,3,9,6,8,3,4,0.719483568,0.918330309,0.393617021
,,0,0.125,0.486151434,3,8,8,6,10,10,2,4,6,5,1,6,7,7,8,2,5,6,3,2,5,3,1,1,2,3,3,3,10,7,3,7,9,0.914319249,0.965517241,0.117021277
,,0,0.1875,0.562084384,4,7,6,7,10,10,2,4,7,8,1,4,6,6,6,8,9,9,9,1,8,8,1,1,1,4,3,4,10,8,4,7,9,0.856807512,0.912885662,0.223404255
,,0,0.166666667,0.48321007,2,4,5,4,5,8,2,3,2,6,1,2,2,2,7,2,2,2,2,1,7,6,1,1,2,2,2,2,6,5,3,2,2,0.753521127,0.577132486,0.20212766
,,0,0.604166667,0.489143656,1,6,3,2,8,4,9,2,2,8,1,2,4,3,3,2,2,2,3,1,2,2,1,1,1,1,1,2,2,2,3,1,1,0.754694836,0.894736842,0.542553191
,,0,0.25,0.172201149,2,7,3,2,8,5,2,3,2,2,2,3,2,2,4,3,5,4,4,1,9,8,1,1,2,3,2,2,7,5,10,3,1,0.752347418,0.889292196,0.404255319
,,0,0.229166667,0.264854097,3,5,2,6,7,8,3,5,7,4,1,3,3,2,2,5,4,5,5,1,4,5,1,3,3,1,3,4,10,6,6,5,3,0.753521127,0.903811252,0.35106383
,,0,0.291666667,0.897243002,2,3,6,4,8,8,2,2,3,6,1,4,6,6,6,2,3,2,4,1,4,4,1,1,1,2,2,2,5,4,3,5,3,0.808685446,0.894736842,0.819148936
,,0,0.270833333,0.651613724,9,7,7,9,9,9,6,3,8,10,1,3,7,4,6,5,2,2,1,1,5,7,1,2,2,7,8,9,9,9,10,7,7,0.806338028,0.894736842,0.372340426
,,0,0.145833333,0.299794444,6,8,6,7,8,9,9,5,6,7,1,5,7,8,5,7,10,8,7,1,6,7,1,1,1,4,6,6,10,9,5,6,5,0.866197183,0.967332123,0.35106383
,,0,0.104166667,0.737565958,2,6,5,4,5,10,3,2,4,3,2,4,4,3,6,6,6,6,9,1,7,6,2,2,2,3,2,2,7,6,4,6,7,0.854460094,0.938294011,0.138297872
,,0,0.104166667,0.047617029,4,6,2,5,8,7,2,2,5,9,2,3,2,2,2,7,5,6,9,1,8,8,1,2,3,4,3,3,7,5,3,5,3,0.726525822,0.941923775,0.212765957
,,0,0.270833333,0.57013287,2,2,4,7,4,6,2,3,3,8,1,6,4,5,3,4,10,7,7,1,10,10,2,3,4,1,2,2,9,6,3,6,1,0.70657277,0.593466425,0.542553191
,,0,0.104166667,0.446794804,8,7,7,10,10,10,5,3,8,10,1,3,6,7,6,7,13,11,9,1,10,10,1,2,2,10,8,7,10,9,5,7,7,0.84741784,0.954627949,0.35106383
,,0,0.125,0.561550361,1,5,7,3,5,8,6,2,3,5,1,3,8,8,7,5,4,4,6,1,5,6,1,1,1,1,1,1,1,1,1,7,3,0.809859155,0.894736842,0.585106383
,,0,0.25,0.689715824,2,4,6,2,5,6,7,2,2,9,1,2,6,6,5,2,2,2,2,1,3,3,1,1,1,1,2,2,2,2,2,6,3,0.774647887,0.925589837,0.425531915
,,0,0.25,0.786772341,1,8,4,3,2,7,4,2,2,7,2,2,4,4,4,2,6,3,3,1,4,5,1,2,2,1,1,1,1,3,4,6,3,0.745305164,0.950998185,0.117021277
,,0,0.25,0.173938842,2,4,6,3,3,10,2,3,4,8,2,2,6,5,6,4,5,7,7,1,7,8,1,1,1,1,2,2,6,4,3,6,2,0.754694836,0.961887477,0.085106383
,,0,0.125,0.254889911,2,5,4,3,8,9,4,2,4,6,2,4,5,5,4,4,5,4,4,1,4,5,1,1,1,3,2,2,10,7,4,6,2,0.792253521,0.916515426,0.553191489
,,0,0.104166667,0.740850622,2,8,5,4,10,9,6,2,4,3,2,4,6,6,5,5,5,4,5,1,4,3,1,1,1,3,3,2,8,7,4,6,5,0.798122066,0.903811252,0.340425532
,,0,0.4375,0.480205133,3,4,3,5,7,7,3,4,5,10,1,2,2,2,3,6,6,6,7,1,8,8,1,1,3,2,2,3,9,8,4,6,3,0.784037559,0.970961887,0.521276596
,,0,0.125,0.385026171,4,5,9,7,3,10,4,3,8,3,2,5,9,10,8,9,8,8,5,1,7,8,1,1,1,1,2,3,8,8,4,6,7,0.805164319,0.891107078,0.212765957
,,0,0.104166667,0.473551039,2,7,2,5,5,8,3,3,4,8,1,2,2,2,4,6,7,8,8,1,3,6,1,1,2,2,2,2,9,6,3,3,3,0.786384977,0.960072595,0.223404255
,,0,0.1875,0.933353112,3,7,6,4,10,10,8,3,4,4,2,3,6,5,6,4,6,6,6,1,6,7,1,1,2,3,3,3,8,10,10,6,3,0.798122066,0.914700544,0.127659574
,,0,0.104166667,0.93746424,2,4,2,3,4,8,3,3,2,5,2,4,1,1,3,3,4,3,5,1,8,6,1,1,2,3,2,2,10,6,3,6,4,0.714788732,0.869328494,0.127659574
,,0,0.125,0.531077158,2,7,4,7,4,10,2,4,7,8,2,4,4,3,4,4,6,6,6,3,8,6,1,1,2,3,3,2,10,9,6,6,7,0.788732394,0.529945554,0.159574468
,,0,0.416666667,0.779863951,3,3,7,6,5,7,7,2,6,9,1,4,6,2,7,8,3,2,3,1,3,2,1,1,1,3,3,3,8,7,4,6,2,0.78286385,0.898366606,0.393617021
,,0,0.125,0.636207591,2,3,2,3,10,7,9,2,2,7,2,3,2,2,3,4,5,3,4,1,9,9,1,1,1,3,3,2,10,7,3,6,3,0.822769953,0.91107078,0.404255319
,,0,0.375,0.431418339,2,7,2,2,9,7,4,3,2,5,1,2,2,2,2,2,3,2,2,1,3,3,1,1,1,2,2,2,10,7,3,2,1,0.811032864,0.958257713,0.5
,,0,0.1875,0.391231007,2,3,6,2,5,6,6,3,2,6,1,4,6,6,8,3,3,3,5,1,7,6,1,1,1,2,2,2,9,7,4,1,1,0.862676056,0.945553539,0.680851064
,,0,0.1875,0.605692004,1,7,4,3,2,7,3,3,3,10,2,3,4,4,6,2,2,2,3,1,3,3,1,2,3,1,1,2,6,4,3,2,1,0.801643192,0.894736842,0.478723404
,,0,0.208333333,0.988493081,2,4,4,6,10,9,3,2,3,4,2,3,4,5,4,4,5,4,6,3,7,8,1,1,1,3,2,2,9,8,4,7,6,0.835680751,0.947368421,0.404255319
,,0,0.229166667,0.474436839,2,9,4,2,1,7,6,2,3,9,1,2,2,2,4,3,4,5,5,1,5,7,1,1,1,1,2,2,7,5,3,2,2,0.820422535,0.903811252,0.308510638
,,0,0.208333333,0.094555935,2,4,3,4,6,5,2,1,5,10,2,2,3,1,3,3,7,8,4,1,3,4,1,1,2,1,3,2,2,3,7,5,3,0.774647887,0.896551724,0.340425532
,,0,0.145833333,0.651109369,5,4,4,10,10,9,6,2,11,10,2,2,5,4,4,12,8,9,11,1,5,6,1,1,1,6,7,4,5,4,3,6,6,0.710093897,0.945553539,0.617021277
,,0,0.208333333,0.600584882,2,6,3,2,2,7,3,3,3,8,2,4,1,1,5,4,4,4,4,1,7,8,1,1,1,3,2,2,8,7,4,5,2,0.785211268,0.923774955,0.35106383
,,0,0.229166667,0.011951938,4,2,11,9,4,9,4,3,9,5,1,2,11,11,10,10,8,8,9,1,6,6,1,1,2,1,4,4,9,7,3,6,7,0.788732394,0.965517241,0.329787234
,,0,0.3125,0.636593274,1,9,6,3,10,8,2,3,3,3,2,3,6,7,5,4,5,6,7,1,4,4,1,3,4,1,1,1,1,1,1,5,1,0.789906103,0.891107078,0.265957447
,,0,0.375,0.703193541,3,3,8,4,6,8,2,3,5,8,1,2,8,6,8,3,4,4,4,1,9,9,3,3,3,3,3,3,10,8,5,3,3,0.769953052,0.894736842,0.276595745
,,0,0.125,0.006971964,2,3,6,6,3,10,2,6,6,5,2,7,5,4,6,6,9,8,9,1,10,9,1,1,3,3,2,2,5,4,2,7,6,0.771126761,0.923774955,0.521276596
,,0,0.208333333,0.426963911,3,9,6,4,10,10,3,3,4,7,1,2,5,5,6,3,7,6,4,1,3,3,1,1,1,3,3,3,9,8,5,6,4,0.850938967,0.87477314,0.382978723
,,0,0.375,0.352645744,5,6,5,9,5,8,9,2,9,8,1,5,6,2,5,9,4,5,6,2,4,8,1,1,1,4,4,5,10,9,10,6,7,0.832159624,0.952813067,0.20212766
,,0,0.291666667,0.807900146,2,10,6,7,10,10,4,4,6,2,1,5,6,6,6,7,3,3,5,1,8,8,1,1,1,3,2,2,8,7,4,6,6,0.874413146,0.970961887,0.117021277
,,0,0.229166667,0.690529573,4,2,7,8,4,9,8,2,9,10,2,2,7,7,6,9,9,10,11,1,5,5,1,3,3,3,5,4,5,4,3,6,2,0.753521127,0.90199637,0.404255319
,,0,0.25,0.352751701,4,10,8,6,10,9,6,4,6,3,2,4,5,6,8,7,9,10,10,1,7,7,1,1,1,4,4,4,9,10,8,6,7,0.889671362,0.87477314,0.308510638
,,0,0.208333333,0.474712327,3,9,3,5,9,9,9,3,5,8,3,3,3,3,3,8,6,6,9,1,5,5,2,2,3,4,3,3,10,8,4,3,5,0.762910798,0.943738657,0.212765957
,,0,0.3125,0.640848503,2,8,6,2,10,8,6,3,3,5,1,2,7,8,5,4,3,4,5,2,3,3,1,1,2,1,2,2,8,8,5,2,2,0.801643192,0.889292196,0.372340426
,,0,0.333333333,0.86265867,2,9,3,4,10,6,5,3,2,5,1,2,4,4,6,2,3,3,3,1,6,5,1,1,1,2,2,2,8,5,3,6,3,0.78286385,0.952813067,0.159574468
,,0,0.3125,0.616796287,2,6,5,3,8,7,4,2,4,10,2,2,5,4,4,5,6,7,9,1,4,5,1,3,3,4,3,2,9,8,4,5,4,0.83685446,0.921960073,0.35106383
,,0,0.875,0.909639958,2,8,7,5,10,6,3,3,5,5,1,3,7,7,6,4,9,9,7,1,4,4,2,2,2,3,2,2,10,7,10,2,2,0.788732394,0.914700544,0.414893617
,,0,0.145833333,0.559431223,2,4,2,5,3,8,9,2,5,9,2,2,2,1,2,7,7,5,4,3,7,8,1,1,1,2,2,2,6,6,4,6,3,0.757042254,0.878402904,0.425531915
,,0,0.104166667,0.254487275,3,4,9,8,6,10,3,4,9,9,1,2,10,10,9,10,10,11,14,1,2,3,1,1,1,3,2,3,10,8,4,3,2,0.812206573,0.89292196,0.79787234
,,0,0.270833333,0.988493081,3,4,4,5,2,10,4,3,5,4,2,9,4,2,4,7,6,6,5,1,4,6,1,1,2,3,3,2,6,5,3,7,4,0.762910798,0.520871143,0.308510638
,,0,0.208333333,0.384517578,3,2,5,6,5,10,3,3,6,7,2,3,5,4,5,7,9,9,9,2,5,6,1,2,2,4,3,3,7,5,3,6,4,0.731220657,0.969147005,0.20212766
,,0,0.145833333,0.002733688,2,3,4,4,4,7,7,3,5,9,1,2,5,5,4,7,2,2,3,1,5,5,1,2,2,2,2,2,4,4,3,6,3,0.813380282,0.87477314,0.138297872
,,0,0.1875,0.864989722,4,7,3,8,6,7,4,6,8,2,1,2,3,3,3,9,10,10,10,1,3,2,5,5,5,4,4,3,10,7,4,6,3,0.744131455,0.898366606,0.287234043
,,0,0.166666667,0.702367077,2,4,4,3,6,7,2,3,3,5,1,3,4,4,3,3,3,4,4,1,8,8,1,1,1,3,2,2,10,6,3,6,2,0.773474178,0.965517241,0.223404255
,,0,0.1875,0.440467058,1,4,6,2,10,6,3,2,2,9,2,3,7,7,6,2,2,2,3,1,3,3,1,1,2,1,1,2,2,4,6,5,3,0.785211268,0.961887477,0.085106383
,,0,0.229166667,0.60747208,2,5,9,3,7,9,3,2,5,10,1,2,10,10,9,5,6,8,4,1,7,8,1,2,2,3,2,2,6,4,2,6,3,0.771126761,0.914700544,0.510638298
,,0,0.291666667,0.776536905,6,9,4,8,10,7,2,3,9,4,2,2,4,5,3,9,3,3,4,1,5,5,1,1,2,8,7,5,8,7,8,6,6,0.816901408,0.91107078,0.5
,,0,0.4375,0.488016275,3,8,2,7,10,7,4,3,8,6,1,4,2,2,2,8,5,6,8,4,3,7,1,1,1,1,1,2,5,5,10,2,3,0.799295775,0.967332123,0.340425532
,,0,0.416666667,0.566649007,4,10,3,3,10,7,7,3,3,5,1,3,3,4,7,3,6,5,5,1,9,9,1,1,1,5,4,4,10,8,10,2,5,0.88028169,0.871143376,0.20212766
,,0,0.104166667,0.485282587,2,1,3,2,3,8,1,3,3,7,1,1,3,3,3,5,2,3,6,1,3,4,1,1,1,2,2,2,4,3,3,3,2,0.721830986,0.952813067,0.404255319
,,0,0.333333333,0.520057641,4,4,5,7,5,9,7,3,5,4,1,5,3,4,5,6,8,8,8,1,9,10,1,1,1,4,4,4,10,8,4,6,8,0.802816901,0.956442831,0.340425532
,,0,0.125,0.740553943,3,3,4,7,3,8,3,4,9,10,2,3,3,3,5,8,9,10,9,1,7,10,1,4,4,4,3,2,5,4,2,4,3,0.737089202,0.912885662,0.521276596
,,0,0.145833333,0.423980165,6,1,5,9,8,9,5,3,10,2,1,1,5,4,7,9,5,6,6,1,10,8,1,2,4,6,6,6,10,9,6,7,6,0.735915493,0.947368421,0.340425532
,,0,0.229166667,0.736739494,3,6,4,4,9,7,2,2,4,8,2,2,4,5,3,4,4,4,4,1,6,7,1,3,3,4,3,3,10,8,3,6,3,0.752347418,0.872958258,0.414893617
,,0,0.125,0.528178177,2,4,2,2,7,9,3,3,2,6,1,5,2,3,3,2,3,3,4,1,8,8,1,1,1,1,2,3,8,7,4,3,3,0.789906103,0.882032668,0.106382979
,,0,0.229166667,0.000402636,2,9,7,3,10,9,2,2,3,9,1,4,7,8,6,2,4,3,2,1,1,1,1,2,2,2,2,2,7,6,5,6,4,0.841549296,0.954627949,0.223404255
,,0,0.3125,0.951963381,3,7,8,8,6,9,4,3,9,8,1,3,7,7,7,6,9,10,7,1,3,3,1,1,1,2,3,3,7,6,8,7,7,0.811032864,0.938294011,0.521276596
,,0,0.541666667,0.553701074,2,10,3,3,5,6,2,2,2,8,2,2,3,3,2,3,6,3,5,1,5,3,2,2,2,1,2,2,9,7,10,3,1,0.751173709,0.965517241,0.393617021
,,0,0.208333333,0.320159359,10,8,2,6,9,10,10,3,7,8,1,2,2,2,4,7,7,7,9,1,10,8,1,1,1,10,10,9,10,9,10,6,5,0.83685446,0.929219601,0.393617021
,,0,0.270833333,0.723982284,7,4,4,9,7,10,9,3,10,8,1,3,2,3,5,12,5,6,7,1,6,9,2,2,2,8,6,5,7,5,6,6,7,0.787558685,0.894736842,0.404255319
,,0,0.1875,0.484973193,5,7,6,6,8,8,2,3,6,10,2,4,6,5,6,4,8,9,6,1,4,5,1,1,3,4,4,4,10,9,10,6,3,0.829812207,0.876588022,0.20212766
,,0,0.104166667,0.729136027,2,6,2,4,9,8,2,3,5,3,1,5,2,1,2,7,6,7,6,1,5,5,1,1,2,3,3,3,10,8,4,6,5,0.780516432,0.882032668,0.457446809
,,0,0.416666667,0.644768908,4,10,7,9,10,10,3,3,9,8,1,5,7,8,6,10,10,11,13,1,5,9,1,1,1,5,4,4,10,10,10,7,7,0.867370892,0.878402904,0.127659574
,,0,0.604166667,0.641662252,2,2,10,2,7,8,4,2,3,2,2,2,4,4,12,2,3,3,3,1,2,2,1,2,2,2,2,2,4,4,4,2,2,0.83685446,0.90199637,0.712765957
,,0,0.1875,0.470495243,2,2,4,2,4,7,3,3,2,10,1,3,3,2,4,1,3,4,1,1,1,1,1,1,2,1,2,2,5,4,3,2,3,0.731220657,0.909255898,0.510638298
,,0,0.625,0.260781114,2,6,3,3,9,7,3,3,4,6,1,3,3,1,3,4,6,6,6,3,6,8,1,1,2,4,3,2,5,5,4,2,2,0.766431925,0.582577132,0.319148936
,,0,0.1875,0.529513234,3,9,9,8,10,10,4,4,5,4,1,7,9,10,8,7,8,8,9,2,7,3,1,1,2,3,3,3,10,9,5,7,7,0.919014085,0.869328494,0.180851064
,,0,0.166666667,0.005238509,2,8,8,6,10,10,6,4,6,5,1,2,8,7,7,7,8,9,10,1,8,9,1,1,1,3,2,2,10,9,6,6,3,0.86971831,0.954627949,0.127659574
,,0,0.229166667,0.136875119,3,2,7,9,4,10,5,3,10,4,2,7,7,7,7,13,9,10,11,1,10,10,1,1,1,3,3,2,9,6,3,7,7,0.735915493,0.91107078,0.329787234
,,0,0.145833333,0.103443599,2,3,1,2,2,5,7,3,2,5,2,3,1,1,1,2,3,3,3,1,4,5,2,3,4,3,2,2,4,3,2,1,2,0.713615023,0.97277677,0.553191489
,,0,0.166666667,0.608370595,4,3,8,7,4,10,1,3,7,4,1,2,8,9,8,7,5,6,7,1,8,9,1,1,2,3,3,4,6,5,3,7,7,0.774647887,0.945553539,0.414893617
,,0,0.333333333,0.559643137,3,4,9,4,3,9,3,4,3,9,1,2,8,8,9,5,4,2,2,1,3,5,1,1,1,3,3,3,10,6,3,6,3,0.843896714,0.936479129,0.234042553
